key,value,date
Cameroonian,0,1923
Cameroonian,0,1924
Cameroonian,0,1925
Cameroonian,0,1926
Cameroonian,0,1927
Cameroonian,0,1928
Cameroonian,0,1929
Cameroonian,0,1930
Cameroonian,0,1931
Cameroonian,0,1932
Cameroonian,0,1933
Cameroonian,0,1934
Cameroonian,0,1935
Cameroonian,0,1936
Cameroonian,0,1937
Cameroonian,0,1938
Cameroonian,0,1939
Cameroonian,0,1940
Cameroonian,0,1941
Cameroonian,0,1942
Cameroonian,0,1943
Cameroonian,0,1944
Cameroonian,0,1945
Cameroonian,0,1946
Cameroonian,0,1947
Cameroonian,0,1948
Cameroonian,0,1949
Cameroonian,0,1950
Cameroonian,0,1951
Cameroonian,0,1952
Cameroonian,0,1953
Cameroonian,0,1954
Cameroonian,0,1955
Cameroonian,0,1956
Cameroonian,0,1957
Cameroonian,0,1958
Cameroonian,0,1959
Cameroonian,0,1960
Cameroonian,0,1961
Cameroonian,0,1962
Cameroonian,0,1963
Cameroonian,0,1964
Cameroonian,0,1965
Cameroonian,0,1966
Cameroonian,1,1967
Cameroonian,0,1968
Cameroonian,0,1969
Cameroonian,0,1970
Cameroonian,0,1971
Cameroonian,0,1972
Cameroonian,0,1973
Cameroonian,0,1974
Cameroonian,0,1975
Cameroonian,0,1976
Cameroonian,0,1977
Cameroonian,0,1978
Cameroonian,0,1979
Cameroonian,0,1980
Cameroonian,0,1981
Cameroonian,0,1982
Cameroonian,0,1983
Cameroonian,0,1984
Cameroonian,0,1985
Cameroonian,0,1986
Cameroonian,0,1987
Cameroonian,0,1988
Cameroonian,0,1989
Cameroonian,0,1990
Cameroonian,0,1991
Cameroonian,0,1992
Cameroonian,0,1993
Cameroonian,0,1994
Cameroonian,0,1995
Cameroonian,0,1996
Cameroonian,0,1997
Cameroonian,0,1998
Cameroonian,0,1999
Cameroonian,0,2000
Cameroonian,0,2001
Cameroonian,0,2002
Cameroonian,0,2003
Cameroonian,0,2004
Cameroonian,0,2005
Cameroonian,0,2006
Cameroonian,0,2007
Cameroonian,0,2008
Cameroonian,0,2009
Cameroonian,0,2010
Cameroonian,0,2011
Cameroonian,0,2012
Cameroonian,0,2014
Cameroonian,0,2015
Cameroonian,0,2016
Cameroonian,0,2017
Welsh,0,1730
Welsh,0,1731
Welsh,0,1746
Welsh,0,1753
Welsh,0,1765
Welsh,0,1772
Welsh,0,1782
Welsh,0,1787
Welsh,0,1788
Welsh,0,1789
Welsh,0,1791
Welsh,0,1792
Welsh,0,1793
Welsh,0,1795
Welsh,0,1796
Welsh,0,1797
Welsh,0,1798
Welsh,0,1800
Welsh,0,1801
Welsh,0,1802
Welsh,0,1803
Welsh,0,1804
Welsh,0,1806
Welsh,0,1807
Welsh,0,1808
Welsh,0,1809
Welsh,0,1810
Welsh,0,1811
Welsh,0,1812
Welsh,0,1813
Welsh,0,1814
Welsh,0,1815
Welsh,0,1816
Welsh,0,1817
Welsh,0,1818
Welsh,0,1819
Welsh,0,1820
Welsh,0,1821
Welsh,0,1822
Welsh,0,1823
Welsh,0,1824
Welsh,0,1825
Welsh,0,1826
Welsh,0,1827
Welsh,0,1828
Welsh,0,1829
Welsh,0,1830
Welsh,0,1831
Welsh,0,1832
Welsh,0,1833
Welsh,0,1834
Welsh,0,1835
Welsh,0,1836
Welsh,0,1837
Welsh,0,1838
Welsh,0,1839
Welsh,0,1840
Welsh,0,1841
Welsh,0,1842
Welsh,0,1843
Welsh,0,1844
Welsh,0,1845
Welsh,0,1846
Welsh,0,1847
Welsh,0,1848
Welsh,0,1849
Welsh,0,1850
Welsh,0,1851
Welsh,0,1852
Welsh,0,1853
Welsh,0,1854
Welsh,0,1855
Welsh,0,1856
Welsh,0,1857
Welsh,0,1858
Welsh,0,1859
Welsh,0,1860
Welsh,0,1861
Welsh,0,1862
Welsh,0,1863
Welsh,0,1864
Welsh,0,1865
Welsh,0,1866
Welsh,0,1867
Welsh,0,1868
Welsh,0,1869
Welsh,0,1870
Welsh,0,1871
Welsh,0,1872
Welsh,0,1873
Welsh,0,1874
Welsh,0,1875
Welsh,0,1876
Welsh,0,1877
Welsh,0,1878
Welsh,0,1879
Welsh,0,1880
Welsh,0,1881
Welsh,0,1882
Welsh,0,1883
Welsh,0,1884
Welsh,0,1885
Welsh,0,1886
Welsh,0,1887
Welsh,0,1888
Welsh,0,1889
Welsh,0,1890
Welsh,0,1891
Welsh,0,1892
Welsh,0,1893
Welsh,0,1894
Welsh,0,1895
Welsh,0,1896
Welsh,0,1897
Welsh,0,1898
Welsh,0,1899
Welsh,0,1900
Welsh,0,1901
Welsh,0,1902
Welsh,0,1903
Welsh,0,1904
Welsh,0,1905
Welsh,0,1906
Welsh,0,1907
Welsh,0,1908
Welsh,0,1909
Welsh,0,1910
Welsh,0,1911
Welsh,0,1912
Welsh,0,1913
Welsh,0,1914
Welsh,0,1915
Welsh,0,1916
Welsh,0,1917
Welsh,0,1918
Welsh,0,1919
Welsh,0,1920
Welsh,0,1921
Welsh,0,1922
Welsh,0,1923
Welsh,0,1924
Welsh,0,1925
Welsh,0,1926
Welsh,0,1927
Welsh,0,1928
Welsh,0,1929
Welsh,0,1930
Welsh,0,1931
Welsh,0,1932
Welsh,0,1933
Welsh,0,1934
Welsh,0,1935
Welsh,0,1936
Welsh,0,1937
Welsh,0,1938
Welsh,0,1939
Welsh,0,1940
Welsh,0,1941
Welsh,2,1942
Welsh,0,1943
Welsh,0,1944
Welsh,0,1945
Welsh,0,1946
Welsh,0,1947
Welsh,0,1948
Welsh,0,1949
Welsh,0,1950
Welsh,0,1951
Welsh,0,1952
Welsh,0,1953
Welsh,0,1954
Welsh,0,1955
Welsh,0,1956
Welsh,0,1957
Welsh,0,1958
Welsh,0,1959
Welsh,0,1960
Welsh,0,1961
Welsh,0,1962
Welsh,0,1963
Welsh,0,1964
Welsh,0,1965
Welsh,0,1966
Welsh,0,1967
Welsh,0,1968
Welsh,0,1969
Welsh,0,1970
Welsh,0,1971
Welsh,0,1972
Welsh,0,1973
Welsh,0,1974
Welsh,0,1975
Welsh,0,1976
Welsh,0,1977
Welsh,0,1978
Welsh,0,1979
Welsh,0,1980
Welsh,0,1981
Welsh,0,1982
Welsh,0,1983
Welsh,0,1984
Welsh,0,1985
Welsh,0,1986
Welsh,0,1987
Welsh,0,1988
Welsh,0,1989
Welsh,0,1990
Welsh,1,1991
Welsh,0,1992
Welsh,0,1993
Welsh,0,1994
Welsh,0,1995
Welsh,0,1996
Welsh,0,1997
Welsh,0,1998
Welsh,0,1999
Welsh,0,2000
Welsh,0,2001
Welsh,0,2002
Welsh,0,2003
Welsh,0,2004
Welsh,0,2005
Welsh,0,2006
Welsh,0,2007
Welsh,0,2008
Welsh,0,2009
Welsh,0,2010
Welsh,0,2011
Welsh,0,2012
Welsh,0,2014
Welsh,0,2015
Welsh,0,2016
Welsh,0,2017
Mauritanian,0,1730
Mauritanian,0,1731
Mauritanian,0,1746
Mauritanian,0,1753
Mauritanian,0,1765
Mauritanian,0,1772
Mauritanian,0,1782
Mauritanian,0,1787
Mauritanian,0,1788
Mauritanian,0,1789
Mauritanian,0,1791
Mauritanian,0,1792
Mauritanian,0,1793
Mauritanian,0,1795
Mauritanian,0,1796
Mauritanian,0,1797
Mauritanian,0,1798
Mauritanian,0,1800
Mauritanian,0,1801
Mauritanian,0,1802
Mauritanian,0,1803
Mauritanian,0,1804
Mauritanian,0,1806
Mauritanian,0,1807
Mauritanian,0,1808
Mauritanian,0,1809
Mauritanian,0,1810
Mauritanian,0,1811
Mauritanian,0,1812
Mauritanian,0,1813
Mauritanian,0,1814
Mauritanian,0,1815
Mauritanian,0,1816
Mauritanian,0,1817
Mauritanian,0,1818
Mauritanian,0,1819
Mauritanian,0,1820
Mauritanian,0,1821
Mauritanian,0,1822
Mauritanian,0,1823
Mauritanian,0,1824
Mauritanian,0,1825
Mauritanian,0,1826
Mauritanian,0,1827
Mauritanian,0,1828
Mauritanian,0,1829
Mauritanian,0,1830
Mauritanian,0,1831
Mauritanian,0,1832
Mauritanian,0,1833
Mauritanian,0,1834
Mauritanian,0,1835
Mauritanian,0,1836
Mauritanian,0,1837
Mauritanian,0,1838
Mauritanian,0,1839
Mauritanian,0,1840
Mauritanian,0,1841
Mauritanian,0,1842
Mauritanian,0,1843
Mauritanian,0,1844
Mauritanian,0,1845
Mauritanian,0,1846
Mauritanian,0,1847
Mauritanian,0,1848
Mauritanian,0,1849
Mauritanian,0,1850
Mauritanian,0,1851
Mauritanian,0,1852
Mauritanian,0,1853
Mauritanian,0,1854
Mauritanian,0,1855
Mauritanian,0,1856
Mauritanian,0,1857
Mauritanian,0,1858
Mauritanian,0,1859
Mauritanian,0,1860
Mauritanian,0,1861
Mauritanian,0,1862
Mauritanian,0,1863
Mauritanian,0,1864
Mauritanian,0,1865
Mauritanian,0,1866
Mauritanian,0,1867
Mauritanian,0,1868
Mauritanian,0,1869
Mauritanian,0,1870
Mauritanian,0,1871
Mauritanian,0,1872
Mauritanian,0,1873
Mauritanian,0,1874
Mauritanian,0,1875
Mauritanian,0,1876
Mauritanian,0,1877
Mauritanian,0,1878
Mauritanian,0,1879
Mauritanian,0,1880
Mauritanian,0,1881
Mauritanian,0,1882
Mauritanian,0,1883
Mauritanian,0,1884
Mauritanian,0,1885
Mauritanian,0,1886
Mauritanian,0,1887
Mauritanian,0,1888
Mauritanian,0,1889
Mauritanian,0,1890
Mauritanian,0,1891
Mauritanian,0,1892
Mauritanian,0,1893
Mauritanian,0,1894
Mauritanian,0,1895
Mauritanian,0,1896
Mauritanian,0,1897
Mauritanian,0,1898
Mauritanian,0,1899
Mauritanian,0,1900
Mauritanian,0,1901
Mauritanian,0,1902
Mauritanian,0,1903
Mauritanian,0,1904
Mauritanian,0,1905
Mauritanian,0,1906
Mauritanian,0,1907
Mauritanian,0,1908
Mauritanian,0,1909
Mauritanian,0,1910
Mauritanian,0,1911
Mauritanian,0,1912
Mauritanian,0,1913
Mauritanian,0,1914
Mauritanian,0,1915
Mauritanian,0,1916
Mauritanian,0,1917
Mauritanian,0,1918
Mauritanian,0,1919
Mauritanian,0,1920
Mauritanian,0,1921
Mauritanian,0,1922
Mauritanian,0,1923
Mauritanian,0,1924
Mauritanian,0,1925
Mauritanian,0,1926
Mauritanian,0,1927
Mauritanian,0,1928
Mauritanian,0,1929
Mauritanian,0,1930
Mauritanian,0,1931
Mauritanian,0,1932
Mauritanian,0,1933
Mauritanian,0,1934
Mauritanian,0,1935
Mauritanian,0,1936
Mauritanian,0,1937
Mauritanian,0,1938
Mauritanian,0,1939
Mauritanian,0,1940
Mauritanian,0,1941
Mauritanian,0,1942
Mauritanian,0,1943
Mauritanian,0,1944
Mauritanian,0,1945
Mauritanian,0,1946
Mauritanian,0,1947
Mauritanian,0,1948
Mauritanian,0,1949
Mauritanian,0,1950
Mauritanian,0,1951
Mauritanian,0,1952
Mauritanian,0,1953
Mauritanian,0,1954
Mauritanian,0,1955
Mauritanian,0,1956
Mauritanian,0,1957
Mauritanian,0,1958
Mauritanian,0,1959
Mauritanian,0,1960
Mauritanian,1,1961
Mauritanian,0,1962
Mauritanian,0,1963
Mauritanian,0,1964
Mauritanian,0,1965
Mauritanian,0,1966
Mauritanian,0,1967
Mauritanian,0,1968
Mauritanian,0,1969
Mauritanian,0,1970
Mauritanian,0,1971
Mauritanian,0,1972
Mauritanian,0,1973
Mauritanian,0,1974
Mauritanian,0,1975
Mauritanian,0,1976
Mauritanian,0,1977
Mauritanian,0,1978
Mauritanian,0,1979
Mauritanian,0,1980
Mauritanian,0,1981
Mauritanian,0,1982
Mauritanian,0,1983
Mauritanian,0,1984
Mauritanian,0,1985
Mauritanian,0,1986
Mauritanian,0,1987
Mauritanian,0,1988
Mauritanian,0,1989
Mauritanian,0,1990
Mauritanian,0,1991
Mauritanian,0,1992
Mauritanian,0,1993
Mauritanian,0,1994
Mauritanian,0,1995
Mauritanian,0,1996
Mauritanian,0,1997
Mauritanian,0,1998
Mauritanian,0,1999
Mauritanian,0,2000
Mauritanian,0,2001
Mauritanian,0,2002
Mauritanian,0,2003
Mauritanian,0,2004
Mauritanian,0,2005
Mauritanian,0,2006
Mauritanian,0,2007
Mauritanian,0,2008
Mauritanian,0,2009
Mauritanian,0,2010
Mauritanian,0,2011
Mauritanian,0,2012
Mauritanian,0,2014
Mauritanian,0,2015
Mauritanian,0,2016
Mauritanian,0,2017
Iraqi,0,1730
Iraqi,0,1731
Iraqi,0,1746
Iraqi,0,1753
Iraqi,0,1765
Iraqi,0,1772
Iraqi,0,1782
Iraqi,0,1787
Iraqi,0,1788
Iraqi,0,1789
Iraqi,0,1791
Iraqi,0,1792
Iraqi,0,1793
Iraqi,0,1795
Iraqi,0,1796
Iraqi,0,1797
Iraqi,0,1798
Iraqi,0,1800
Iraqi,0,1801
Iraqi,0,1802
Iraqi,0,1803
Iraqi,0,1804
Iraqi,0,1806
Iraqi,0,1807
Iraqi,0,1808
Iraqi,0,1809
Iraqi,0,1810
Iraqi,0,1811
Iraqi,0,1812
Iraqi,0,1813
Iraqi,0,1814
Iraqi,0,1815
Iraqi,0,1816
Iraqi,0,1817
Iraqi,0,1818
Iraqi,0,1819
Iraqi,0,1820
Iraqi,0,1821
Iraqi,0,1822
Iraqi,0,1823
Iraqi,0,1824
Iraqi,0,1825
Iraqi,0,1826
Iraqi,0,1827
Iraqi,0,1828
Iraqi,0,1829
Iraqi,0,1830
Iraqi,0,1831
Iraqi,0,1832
Iraqi,0,1833
Iraqi,0,1834
Iraqi,0,1835
Iraqi,0,1836
Iraqi,0,1837
Iraqi,0,1838
Iraqi,0,1839
Iraqi,0,1840
Iraqi,0,1841
Iraqi,0,1842
Iraqi,0,1843
Iraqi,0,1844
Iraqi,0,1845
Iraqi,0,1846
Iraqi,0,1847
Iraqi,0,1848
Iraqi,0,1849
Iraqi,0,1850
Iraqi,0,1851
Iraqi,0,1852
Iraqi,0,1853
Iraqi,0,1854
Iraqi,0,1855
Iraqi,0,1856
Iraqi,0,1857
Iraqi,0,1858
Iraqi,0,1859
Iraqi,0,1860
Iraqi,0,1861
Iraqi,0,1862
Iraqi,0,1863
Iraqi,0,1864
Iraqi,0,1865
Iraqi,0,1866
Iraqi,0,1867
Iraqi,0,1868
Iraqi,0,1869
Iraqi,0,1870
Iraqi,0,1871
Iraqi,0,1872
Iraqi,0,1873
Iraqi,0,1874
Iraqi,0,1875
Iraqi,0,1876
Iraqi,0,1877
Iraqi,0,1878
Iraqi,0,1879
Iraqi,0,1880
Iraqi,0,1881
Iraqi,0,1882
Iraqi,0,1883
Iraqi,0,1884
Iraqi,0,1885
Iraqi,0,1886
Iraqi,0,1887
Iraqi,0,1888
Iraqi,0,1889
Iraqi,0,1890
Iraqi,0,1891
Iraqi,0,1892
Iraqi,0,1893
Iraqi,0,1894
Iraqi,0,1895
Iraqi,0,1896
Iraqi,0,1897
Iraqi,0,1898
Iraqi,0,1899
Iraqi,0,1900
Iraqi,0,1901
Iraqi,0,1902
Iraqi,0,1903
Iraqi,0,1904
Iraqi,0,1905
Iraqi,0,1906
Iraqi,0,1907
Iraqi,0,1908
Iraqi,0,1909
Iraqi,0,1910
Iraqi,0,1911
Iraqi,0,1912
Iraqi,0,1913
Iraqi,0,1914
Iraqi,0,1915
Iraqi,0,1916
Iraqi,0,1917
Iraqi,0,1918
Iraqi,0,1919
Iraqi,0,1920
Iraqi,0,1921
Iraqi,0,1922
Iraqi,0,1923
Iraqi,0,1924
Iraqi,0,1925
Iraqi,0,1926
Iraqi,0,1927
Iraqi,0,1928
Iraqi,0,1929
Iraqi,0,1930
Iraqi,0,1931
Iraqi,0,1932
Iraqi,0,1933
Iraqi,0,1934
Iraqi,0,1935
Iraqi,0,1936
Iraqi,0,1937
Iraqi,0,1938
Iraqi,0,1939
Iraqi,0,1940
Iraqi,0,1941
Iraqi,0,1942
Iraqi,0,1943
Iraqi,0,1944
Iraqi,1,1945
Iraqi,0,1946
Iraqi,0,1947
Iraqi,0,1948
Iraqi,0,1949
Iraqi,0,1950
Iraqi,0,1951
Iraqi,0,1952
Iraqi,0,1953
Iraqi,1,1954
Iraqi,0,1955
Iraqi,0,1956
Iraqi,0,1957
Iraqi,0,1958
Iraqi,0,1959
Iraqi,0,1960
Iraqi,0,1961
Iraqi,0,1962
Iraqi,0,1963
Iraqi,0,1964
Iraqi,1,1965
Iraqi,0,1966
Iraqi,0,1967
Iraqi,0,1968
Iraqi,0,1969
Iraqi,0,1970
Iraqi,0,1971
Iraqi,0,1972
Iraqi,1,1973
Iraqi,0,1974
Iraqi,0,1975
Iraqi,0,1976
Iraqi,0,1977
Iraqi,0,1978
Iraqi,0,1979
Iraqi,0,1980
Iraqi,0,1981
Iraqi,0,1982
Iraqi,0,1983
Iraqi,0,1984
Iraqi,0,1985
Iraqi,0,1986
Iraqi,0,1987
Iraqi,0,1988
Iraqi,0,1989
Iraqi,0,1990
Iraqi,0,1991
Iraqi,0,1992
Iraqi,0,1993
Iraqi,0,1994
Iraqi,0,1995
Iraqi,0,1996
Iraqi,0,1997
Iraqi,0,1998
Iraqi,0,1999
Iraqi,0,2000
Iraqi,0,2001
Iraqi,0,2002
Iraqi,0,2003
Iraqi,0,2004
Iraqi,0,2005
Iraqi,0,2006
Iraqi,0,2007
Iraqi,0,2008
Iraqi,0,2009
Iraqi,0,2010
Iraqi,0,2011
Iraqi,0,2012
Iraqi,0,2014
Iraqi,0,2015
Iraqi,0,2016
Iraqi,0,2017
Saudi Arabian,0,1730
Saudi Arabian,0,1731
Saudi Arabian,0,1746
Saudi Arabian,0,1753
Saudi Arabian,0,1765
Saudi Arabian,0,1772
Saudi Arabian,0,1782
Saudi Arabian,0,1787
Saudi Arabian,0,1788
Saudi Arabian,0,1789
Saudi Arabian,0,1791
Saudi Arabian,0,1792
Saudi Arabian,0,1793
Saudi Arabian,0,1795
Saudi Arabian,0,1796
Saudi Arabian,0,1797
Saudi Arabian,0,1798
Saudi Arabian,0,1800
Saudi Arabian,0,1801
Saudi Arabian,0,1802
Saudi Arabian,0,1803
Saudi Arabian,0,1804
Saudi Arabian,0,1806
Saudi Arabian,0,1807
Saudi Arabian,0,1808
Saudi Arabian,0,1809
Saudi Arabian,0,1810
Saudi Arabian,0,1811
Saudi Arabian,0,1812
Saudi Arabian,0,1813
Saudi Arabian,0,1814
Saudi Arabian,0,1815
Saudi Arabian,0,1816
Saudi Arabian,0,1817
Saudi Arabian,0,1818
Saudi Arabian,0,1819
Saudi Arabian,0,1820
Saudi Arabian,0,1821
Saudi Arabian,0,1822
Saudi Arabian,0,1823
Saudi Arabian,0,1824
Saudi Arabian,0,1825
Saudi Arabian,0,1826
Saudi Arabian,0,1827
Saudi Arabian,0,1828
Saudi Arabian,0,1829
Saudi Arabian,0,1830
Saudi Arabian,0,1831
Saudi Arabian,0,1832
Saudi Arabian,0,1833
Saudi Arabian,0,1834
Saudi Arabian,0,1835
Saudi Arabian,0,1836
Saudi Arabian,0,1837
Saudi Arabian,0,1838
Saudi Arabian,0,1839
Saudi Arabian,0,1840
Saudi Arabian,0,1841
Saudi Arabian,0,1842
Saudi Arabian,0,1843
Saudi Arabian,0,1844
Saudi Arabian,0,1845
Saudi Arabian,0,1846
Saudi Arabian,0,1847
Saudi Arabian,0,1848
Saudi Arabian,0,1849
Saudi Arabian,0,1850
Saudi Arabian,0,1851
Saudi Arabian,0,1852
Saudi Arabian,0,1853
Saudi Arabian,0,1854
Saudi Arabian,0,1855
Saudi Arabian,0,1856
Saudi Arabian,0,1857
Saudi Arabian,0,1858
Saudi Arabian,0,1859
Saudi Arabian,0,1860
Saudi Arabian,0,1861
Saudi Arabian,0,1862
Saudi Arabian,0,1863
Saudi Arabian,0,1864
Saudi Arabian,0,1865
Saudi Arabian,0,1866
Saudi Arabian,0,1867
Saudi Arabian,0,1868
Saudi Arabian,0,1869
Saudi Arabian,0,1870
Saudi Arabian,0,1871
Saudi Arabian,0,1872
Saudi Arabian,0,1873
Saudi Arabian,0,1874
Saudi Arabian,0,1875
Saudi Arabian,0,1876
Saudi Arabian,0,1877
Saudi Arabian,0,1878
Saudi Arabian,0,1879
Saudi Arabian,0,1880
Saudi Arabian,0,1881
Saudi Arabian,0,1882
Saudi Arabian,0,1883
Saudi Arabian,0,1884
Saudi Arabian,0,1885
Saudi Arabian,0,1886
Saudi Arabian,0,1887
Saudi Arabian,0,1888
Saudi Arabian,0,1889
Saudi Arabian,0,1890
Saudi Arabian,0,1891
Saudi Arabian,0,1892
Saudi Arabian,0,1893
Saudi Arabian,0,1894
Saudi Arabian,0,1895
Saudi Arabian,0,1896
Saudi Arabian,0,1897
Saudi Arabian,0,1898
Saudi Arabian,0,1899
Saudi Arabian,0,1900
Saudi Arabian,0,1901
Saudi Arabian,0,1902
Saudi Arabian,0,1903
Saudi Arabian,0,1904
Saudi Arabian,0,1905
Saudi Arabian,0,1906
Saudi Arabian,0,1907
Saudi Arabian,0,1908
Saudi Arabian,0,1909
Saudi Arabian,0,1910
Saudi Arabian,0,1911
Saudi Arabian,0,1912
Saudi Arabian,0,1913
Saudi Arabian,0,1914
Saudi Arabian,0,1915
Saudi Arabian,0,1916
Saudi Arabian,0,1917
Saudi Arabian,0,1918
Saudi Arabian,0,1919
Saudi Arabian,0,1920
Saudi Arabian,0,1921
Saudi Arabian,0,1922
Saudi Arabian,0,1923
Saudi Arabian,0,1924
Saudi Arabian,0,1925
Saudi Arabian,0,1926
Saudi Arabian,0,1927
Saudi Arabian,0,1928
Saudi Arabian,0,1929
Saudi Arabian,0,1930
Saudi Arabian,0,1931
Saudi Arabian,0,1932
Saudi Arabian,0,1933
Saudi Arabian,0,1934
Saudi Arabian,0,1935
Saudi Arabian,0,1936
Saudi Arabian,0,1937
Saudi Arabian,0,1938
Saudi Arabian,0,1939
Saudi Arabian,0,1940
Saudi Arabian,0,1941
Saudi Arabian,0,1942
Saudi Arabian,0,1943
Saudi Arabian,0,1944
Saudi Arabian,0,1945
Saudi Arabian,0,1946
Saudi Arabian,0,1947
Saudi Arabian,0,1948
Saudi Arabian,0,1949
Saudi Arabian,0,1950
Saudi Arabian,0,1951
Saudi Arabian,0,1952
Saudi Arabian,0,1953
Saudi Arabian,0,1954
Saudi Arabian,0,1955
Saudi Arabian,0,1956
Saudi Arabian,0,1957
Saudi Arabian,0,1958
Saudi Arabian,0,1959
Saudi Arabian,0,1960
Saudi Arabian,0,1961
Saudi Arabian,0,1962
Saudi Arabian,0,1963
Saudi Arabian,0,1964
Saudi Arabian,0,1965
Saudi Arabian,0,1966
Saudi Arabian,0,1967
Saudi Arabian,0,1968
Saudi Arabian,0,1969
Saudi Arabian,0,1970
Saudi Arabian,0,1971
Saudi Arabian,0,1972
Saudi Arabian,0,1973
Saudi Arabian,0,1974
Saudi Arabian,0,1975
Saudi Arabian,0,1976
Saudi Arabian,1,1977
Saudi Arabian,0,1978
Saudi Arabian,0,1979
Saudi Arabian,0,1980
Saudi Arabian,0,1981
Saudi Arabian,0,1982
Saudi Arabian,0,1983
Saudi Arabian,0,1984
Saudi Arabian,0,1985
Saudi Arabian,0,1986
Saudi Arabian,0,1987
Saudi Arabian,0,1988
Saudi Arabian,0,1989
Saudi Arabian,0,1990
Saudi Arabian,0,1991
Saudi Arabian,0,1992
Saudi Arabian,0,1993
Saudi Arabian,0,1994
Saudi Arabian,0,1995
Saudi Arabian,0,1996
Saudi Arabian,0,1997
Saudi Arabian,0,1998
Saudi Arabian,0,1999
Saudi Arabian,0,2000
Saudi Arabian,0,2001
Saudi Arabian,0,2002
Saudi Arabian,0,2003
Saudi Arabian,0,2004
Saudi Arabian,0,2005
Saudi Arabian,0,2006
Saudi Arabian,0,2007
Saudi Arabian,0,2008
Saudi Arabian,0,2009
Saudi Arabian,0,2010
Saudi Arabian,0,2011
Saudi Arabian,0,2012
Saudi Arabian,0,2014
Saudi Arabian,0,2015
Saudi Arabian,0,2016
Saudi Arabian,0,2017
Kazakhstani,0,1730
Kazakhstani,0,1731
Kazakhstani,0,1746
Kazakhstani,0,1753
Kazakhstani,0,1765
Kazakhstani,0,1772
Kazakhstani,0,1782
Kazakhstani,0,1787
Kazakhstani,0,1788
Kazakhstani,0,1789
Kazakhstani,0,1791
Kazakhstani,0,1792
Kazakhstani,0,1793
Kazakhstani,0,1795
Kazakhstani,0,1796
Kazakhstani,0,1797
Kazakhstani,0,1798
Kazakhstani,0,1800
Kazakhstani,0,1801
Kazakhstani,0,1802
Kazakhstani,0,1803
Kazakhstani,0,1804
Kazakhstani,0,1806
Kazakhstani,0,1807
Kazakhstani,0,1808
Kazakhstani,0,1809
Kazakhstani,0,1810
Kazakhstani,0,1811
Kazakhstani,0,1812
Kazakhstani,0,1813
Kazakhstani,0,1814
Kazakhstani,0,1815
Kazakhstani,0,1816
Kazakhstani,0,1817
Kazakhstani,0,1818
Kazakhstani,0,1819
Kazakhstani,0,1820
Kazakhstani,0,1821
Kazakhstani,0,1822
Kazakhstani,0,1823
Kazakhstani,0,1824
Kazakhstani,0,1825
Kazakhstani,0,1826
Kazakhstani,0,1827
Kazakhstani,0,1828
Kazakhstani,0,1829
Kazakhstani,0,1830
Kazakhstani,0,1831
Kazakhstani,0,1832
Kazakhstani,0,1833
Kazakhstani,0,1834
Kazakhstani,0,1835
Kazakhstani,0,1836
Kazakhstani,0,1837
Kazakhstani,0,1838
Kazakhstani,0,1839
Kazakhstani,0,1840
Kazakhstani,0,1841
Kazakhstani,0,1842
Kazakhstani,0,1843
Kazakhstani,0,1844
Kazakhstani,0,1845
Kazakhstani,0,1846
Kazakhstani,0,1847
Kazakhstani,0,1848
Kazakhstani,0,1849
Kazakhstani,0,1850
Kazakhstani,0,1851
Kazakhstani,0,1852
Kazakhstani,0,1853
Kazakhstani,0,1854
Kazakhstani,0,1855
Kazakhstani,0,1856
Kazakhstani,0,1857
Kazakhstani,0,1858
Kazakhstani,0,1859
Kazakhstani,0,1860
Kazakhstani,0,1861
Kazakhstani,0,1862
Kazakhstani,0,1863
Kazakhstani,0,1864
Kazakhstani,0,1865
Kazakhstani,0,1866
Kazakhstani,0,1867
Kazakhstani,0,1868
Kazakhstani,0,1869
Kazakhstani,0,1870
Kazakhstani,0,1871
Kazakhstani,0,1872
Kazakhstani,0,1873
Kazakhstani,0,1874
Kazakhstani,0,1875
Kazakhstani,0,1876
Kazakhstani,0,1877
Kazakhstani,0,1878
Kazakhstani,0,1879
Kazakhstani,0,1880
Kazakhstani,0,1881
Kazakhstani,0,1882
Kazakhstani,0,1883
Kazakhstani,0,1884
Kazakhstani,0,1885
Kazakhstani,0,1886
Kazakhstani,0,1887
Kazakhstani,0,1888
Kazakhstani,0,1889
Kazakhstani,0,1890
Kazakhstani,0,1891
Kazakhstani,0,1892
Kazakhstani,0,1893
Kazakhstani,0,1894
Kazakhstani,0,1895
Kazakhstani,0,1896
Kazakhstani,0,1897
Kazakhstani,0,1898
Kazakhstani,0,1899
Kazakhstani,0,1900
Kazakhstani,0,1901
Kazakhstani,0,1902
Kazakhstani,0,1903
Kazakhstani,0,1904
Kazakhstani,0,1905
Kazakhstani,0,1906
Kazakhstani,0,1907
Kazakhstani,0,1908
Kazakhstani,0,1909
Kazakhstani,0,1910
Kazakhstani,0,1911
Kazakhstani,0,1912
Kazakhstani,0,1913
Kazakhstani,0,1914
Kazakhstani,0,1915
Kazakhstani,0,1916
Kazakhstani,0,1917
Kazakhstani,0,1918
Kazakhstani,0,1919
Kazakhstani,0,1920
Kazakhstani,0,1921
Kazakhstani,0,1922
Kazakhstani,0,1923
Kazakhstani,0,1924
Kazakhstani,0,1925
Kazakhstani,0,1926
Kazakhstani,0,1927
Kazakhstani,0,1928
Kazakhstani,0,1929
Kazakhstani,0,1930
